Z1,Z2
-0.923680212501701,-0.231443539214194
0.574927608177879,-0.236306049787771
-1.53390720085026,-0.00691582752981979
1.61935630359005,1.32219615184499
-0.336856565664303,0.94443887591935
-1.34211193227735,-0.170757016358506
0.417254891415644,0.481519872312469
0.461018028601609,0.900385459969687
0.927650096786866,0.134038257063047
-0.406654061905159,-0.15645430052064
0.98960400211227,1.79798273633389
0.321044771974985,0.397790637919041
-0.396869046492665,-0.748641983703255
-1.78786918761089,-2.29583562626801
1.05104775557761,1.02322236666313
-0.455511193755057,0.372657712566549
0.172515999462274,-0.202369369545474
0.917041005070987,0.823306975892208
1.25834679999369,0.25591026350191
0.356103425250771,0.73899650159119
0.340707192690668,1.35380335386696
0.141292549824615,1.30089552942592
-0.246787492978249,0.384278528796784
-1.10992555558233,-2.55825772465834
0.384761879663815,0.758140328034204
-0.228408700461726,0.124912418577839
-0.00676501787520681,-0.280507702188044
-1.42199698707141,-1.28993641073436
-0.106192882947304,-0.77547225511889
0.12225813188173,0.648388027080572
1.37932633108158,1.12595497462578
0.512937314999042,-0.702468519379612
0.499728631680158,0.215102499840239
-0.578049172095176,0.478837579359068
-1.14011956459701,-1.39905279630727
-0.666398953628488,-0.0988132115467611
-0.730128417754163,0.00309366629485919
-0.0563878606492763,-0.0529806389290889
1.15062712430475,0.877719439926359
0.908763462706702,0.498463085619718
-0.438124936361928,0.134758414375198
0.178287358577276,-0.645463213335867
0.547211432797673,0.737925532132105
0.625340733335182,0.401095488246947
0.24218650125673,-1.51218925047932
-0.106632869926347,-1.19792374065999
-0.0186447996970155,0.690900721346531
0.782634365436605,0.634470327456033
-0.414688341590104,0.207532162084606
0.0813254692922883,1.54335690184949
-0.20379624059703,0.937867213147812
-0.826565413325135,-0.301955494997286
0.167337900309228,0.461655731759875
-0.966550817789856,-1.11589183675871
0.710067708240506,1.93229743699692
1.59491801316619,2.05675896833243
0.115962921953211,-0.793085867544354
-0.902364466113244,-1.02292465523159
1.26844612101766,-0.217935034338129
-0.0488907665455168,-0.200137618382751
3.21818636060115,1.21017798187845
-0.545088346014126,0.472733356073577
0.882053017485593,0.389763525726364
0.192346802926272,-0.140713373370567
-0.619687331199296,-0.750840747441919
-0.063053179353837,0.411168979067245
-1.92680965320822,-1.40136961131884
1.13120796699523,1.57114167316092
0.363037393487325,-0.080452200512698
2.53104942149334,1.4750485551741
0.58894960201779,0.287846646293578
-0.762173948883672,-0.546902587552345
0.881839824365889,0.244283929080654
-0.834533484962372,-0.887857443516862
-0.703559212355712,-1.60802656097462
0.271918219894435,0.265482085158346
-0.45860039571496,-0.358789430823837
0.0575164718155704,-0.0554783041138304
0.132021754873001,0.00505687373305713
-1.2265322108843,0.139509296507044
-0.819635152633113,-0.228938180105405
-0.555083931793651,0.30582688143176
1.44369905928781,0.728586028605248
-1.46830850535343,-1.34100986469011
0.100329456467125,0.994853199948846
0.328855728537022,0.285074421358019
1.80482745409925,0.155431788362802
-0.414001910076162,-0.146885531351882
1.07892655840777,-0.396645584796206
0.560417767006634,-0.0679119318038826
-1.01296342313994,0.0126059142000577
0.875163967113381,1.35203422004555
0.647036781939846,1.49263991881187
0.52681753487983,0.764312639381535
1.50565246329939,1.42032385279241
0.872883840630268,0.156914245228515
-1.79389270598118,-0.560027017961339
-0.545957126931427,-0.511092067545652
-0.852069005983043,-1.40600508322037
-0.771553286972141,-0.101354355780455
-0.988079009838432,-0.155820622259743
-0.69535502058187,0.773012853544067
-0.606288412126929,-1.07336811506103
0.297077785293989,-0.00568712675183075
-0.442295122922972,-0.764699322211183
1.77484984912514,1.48386686063263
0.802767198492431,0.51877608911053
0.953654562287311,0.724623792255398
-0.204213245060508,0.9126160423247
1.82104513472647,1.28073429714223
-0.435783421433203,-0.736456678627662
-0.678341692708778,-0.172889130298067
0.884876481992231,1.75612147273294
-0.300875167600478,-0.898949623908179
0.00558534683163489,-0.38797654387659
-0.564948399539765,-0.159353634193742
-0.689193364751341,0.099155669231413
-0.160054123859246,-0.354605377223603
1.00945320973209,-0.0982149516522705
-0.825430355889737,0.498449102906172
-1.02226978696734,0.0893303238750445
1.51334617740319,0.963095053902615
-0.172631876757127,-0.223033002586367
0.515896369891262,-0.846982252157713
-0.313024057463474,0.128281458897962
0.0325866403328815,1.28150509988215
0.566293038498734,-0.70193909736212
0.267228595190421,-0.336622578581188
-0.380133150227906,-0.87678666750556
-0.035161364727327,-0.562763473503354
0.842953310506808,-0.732022939475541
-0.736956241874956,-0.348911537470169
1.08327814626967,-0.103247590898091
-1.39020863001045,-1.40957171813429
0.0529703877197438,0.512294377537026
-1.33977598878,-1.49329750212092
-0.622959643068117,0.0679870866773261
-0.477090602351262,-0.497009410633772
-0.350363868174165,-0.85203949599726
-0.302790162293428,0.197877687725278
-1.59692948551204,-1.93297488094687
0.398226855414131,1.77128557515868
-1.52795678385829,-1.54210069530647
-0.757647741129232,-0.0970600876070638
-1.10828675267531,-0.949368251170578
0.472791296731834,-1.85723312890848
2.45336535162874,1.39517959981026
0.180292067975387,-0.148216130150569
-1.27762415717861,-1.09419682797712
-0.605230803152751,-2.41989632913782
0.0425884949095826,0.78751550394703
0.216981759840492,-0.251204400406997
-0.00165643548553457,-0.584832668427637
-0.254343784428353,-1.45931534264657
-0.808280022337474,-1.93446126922414
-1.01309554416871,-0.969461091588709
0.724703078529832,1.11925892435294
0.239726985302219,-1.38528616780516
-0.887390764735996,-1.66536620873023
1.51589730393817,1.9309042954688
0.567383691206076,0.216462674393377
-1.05866537024121,0.61862185894686
0.493397540771701,1.45834876420104
0.586605907365185,1.04787670109535
-0.572805620475342,-0.569022142131983
1.92573000926907,2.14212194056577
0.038272962495086,-0.508519570934379
-1.55654917313489,-1.07008917822768
-0.706414256606798,0.440154546640334
-0.228269705339022,0.610951494368089
2.44281909190583,1.81288279941406
0.724533271108662,-0.529443344212076
0.463801550146559,0.378862610559622
-0.24188721086115,0.0996242273551137
-0.831171279959681,0.215304156965355
0.478679441190862,-0.542711073559066
0.585042290164869,0.867293381921513
1.82284726444049,2.00371545896849
0.484792142129609,1.40962591072422
1.12444600365146,1.10282703220127
-0.996842851324642,-1.27360535394743
1.35126609998223,0.462947689905898
0.403156742055547,0.00236455886660938
-1.21248775327188,-1.49298762136417
-0.430006541903182,1.39072500972422
-1.09390204100391,0.801173013808059
1.41484668594934,1.28571888090919
-0.30208204428214,-1.11050336637527
0.367478775142785,-1.16075005342162
-1.05316223484633,-0.65449930183216
0.259095548159198,-0.585659117364571
-0.514208204626107,1.25548129929205
-0.331640270360615,-1.0176366923632
0.722534898628843,0.808597569041192
-2.58951110852592,0.361916517241061
-0.536714892995383,-1.39567288389081
1.20956171339876,1.44780179624546
-0.50786670112674,-1.36526347251416
0.245176238335608,0.514467596762747
-0.0131208593679441,-0.689548659593716
0.347510475458935,0.407389216852921
1.67204096519763,1.44208750378087
1.92103000892698,1.004494510582
-0.309455557385945,-0.30070827854601
-2.49092849117544,-1.72283763142745
1.68538926633831,2.92007114701147
1.14665340719103,0.0833558288990521
0.595753042656946,0.402405245316106
-0.46139693830462,0.436689438434574
0.901833188062445,0.0387602686283691
0.827737077008659,-1.13083113474965
0.750334798922492,0.025387794363498
0.00560096623905226,-0.743619496236775
-1.28166149700021,-1.24487699155614
1.06710847008845,0.754375294594637
1.31147761769398,1.49079374757457
-0.121060610194765,-0.448228870554327
-1.30037149318596,-1.01058063075301
0.73387065411857,0.450363799882735
-0.502144095791467,0.41970452074322
-1.31238269298984,-1.88351413819415
-0.11060923019853,0.114540185218321
-0.238407430823258,-0.923808959196161
-0.3949180609133,-0.233796935199305
-1.04782121522766,-1.08479284785185
2.31482673916903,1.01000265740157
-0.249429947887675,-0.361147358260883
-1.93730501525054,-1.02311544095891
-0.0821016879513589,0.44570842298038
0.18715638833009,0.298115526092321
-0.447105136170043,-1.37066948215192
-3.11629356663027,-2.21061294659813
-0.621169643061831,-0.559820263114512
0.700953273332068,0.351010829186726
-0.691016932079014,0.58089265235701
0.20754549498066,-0.388578154004147
0.399559969117992,0.634542358898918
-1.59027558515772,-0.597446047866806
0.777938586302312,1.24441835758262
0.113982261117447,-0.123836162375763
0.814160848950167,0.490055579688651
0.815856824052744,1.09094362275575
0.00716838152098012,0.404909142608202
-0.817335005336939,-0.802921775019054
0.561567251362228,1.58283343383711
-1.81856433913478,-1.86955758693892
-0.231048739862856,-0.773495749610622
-0.443822262836467,-0.0276112310636248
0.699590598270406,-1.00590265501972
0.789010459221614,1.09263201559798
-0.0668817692934781,0.31806252919701
0.46248358491786,0.288296379349232
0.368449122942293,-0.496886251989673
-0.0753544887569142,-0.381315992852204
0.0410194479007544,1.24151286888639
1.34473224954852,0.768808409963657
-1.31247701882312,-3.11861345884645
0.213458472133002,0.842621086274835
0.539635615414564,0.151322050091138
-0.194211950340332,-0.589942982687247
1.34749895498821,0.406082016793668
-0.350122030938191,-0.367595869318606
-0.533728730930307,0.00944889552377182
1.01802356684299,0.562961946581888
1.82040275470106,1.35043331214232
-0.175748612437685,0.673705245457807
-0.293374339003816,-0.485094510475249
-1.0343786213985,-1.15823795594469
-0.0628344522089374,-0.547560200912088
-1.21521666060548,-0.517742990999871
0.146325490754828,-0.623773583055892
0.034686367317411,0.692512887572384
-1.09742058783812,-0.473326278396731
2.62351224728072,2.26131011972772
-0.184756116598363,0.472427432528554
0.659825290000961,1.42417393965031
-2.33340480915657,-1.88753125092165
-0.101048640893631,1.4673872632274
-0.453501954448822,-1.97353420024713
1.29918902617068,0.396845153369115
0.900181465849229,-0.166065732253581
-0.440664944788963,-0.310780626050051
0.607181928037157,1.83463033473747
-1.29634725211461,0.00333994221787315
-0.724416437137753,-0.346183440959407
-1.26325163905769,-0.582634256526913
-0.55992043959733,-0.672140034477656
0.689785488137845,1.05304945145964
0.254138251178022,0.545568998613
1.22146064051181,0.631961378294438
-0.24607899729185,-0.47326427608067
0.399220060885253,0.29477246659888
-0.31472522570042,0.764943100943378
-0.913320305022927,-1.71656829010432
2.45850926957762,0.820752306428707
-0.173598255720248,0.421507493151661
1.02194505012034,0.389749751718631
1.049495990612,0.711689020498669
-0.397010025184959,0.303771478692717
0.0135941536047983,-0.577489925258253
